,Images,Normal,COVID-19,BacterialPneumonia,ViralPneumonia
5701,ViralPneumonia/rotated15__204_6646816.jpeg,,,,1.0
5702,ViralPneumonia/rotated15__205_2613490.jpeg,,,,1.0
5703,ViralPneumonia/rotated15__206_2337214.jpeg,,,,1.0
5704,ViralPneumonia/rotated15__207_5748046.jpeg,,,,1.0
5705,ViralPneumonia/rotated15__208_6229241.jpeg,,,,1.0
5706,ViralPneumonia/rotated15__209_5626634.jpeg,,,,1.0
5707,ViralPneumonia/rotated15__20_2280173.jpeg,,,,1.0
5708,ViralPneumonia/rotated15__210_1852993.jpeg,,,,1.0
5709,ViralPneumonia/rotated15__211_6518352.jpeg,,,,1.0
5710,ViralPneumonia/rotated15__212_1959560.jpeg,,,,1.0
5711,ViralPneumonia/rotated15__213_6690454.jpeg,,,,1.0
5712,ViralPneumonia/rotated15__214_9268499.jpeg,,,,1.0
5713,ViralPneumonia/rotated15__215_5253766.jpeg,,,,1.0
5714,ViralPneumonia/rotated15__216_8144978.jpeg,,,,1.0
5715,ViralPneumonia/rotated15__217_1716094.jpeg,,,,1.0
5716,ViralPneumonia/rotated15__218_8643992.jpeg,,,,1.0
5717,ViralPneumonia/rotated15__219_4004871.jpeg,,,,1.0
5718,ViralPneumonia/rotated15__21_7204274.jpeg,,,,1.0
5719,ViralPneumonia/rotated15__220_2839156.jpeg,,,,1.0
5720,ViralPneumonia/rotated15__221_9004442.jpeg,,,,1.0
5721,ViralPneumonia/rotated15__222_4927487.jpeg,,,,1.0
5722,ViralPneumonia/rotated15__223_3558356.jpeg,,,,1.0
5723,ViralPneumonia/rotated15__224_7919950.jpeg,,,,1.0
5724,ViralPneumonia/rotated15__225_6349486.jpeg,,,,1.0
5725,ViralPneumonia/rotated15__226_8496790.jpeg,,,,1.0
5726,ViralPneumonia/rotated15__227_1113931.jpeg,,,,1.0
5727,ViralPneumonia/rotated15__228_3437612.jpeg,,,,1.0
5728,ViralPneumonia/rotated15__229_1928629.jpeg,,,,1.0
5729,ViralPneumonia/rotated15__22_2650515.jpeg,,,,1.0
5730,ViralPneumonia/rotated15__230_2523057.jpeg,,,,1.0
5731,ViralPneumonia/rotated15__231_2144922.jpeg,,,,1.0
5732,ViralPneumonia/rotated15__232_4739736.jpeg,,,,1.0
5733,ViralPneumonia/rotated15__233_9189544.jpeg,,,,1.0
5734,ViralPneumonia/rotated15__234_5911481.jpeg,,,,1.0
5735,ViralPneumonia/rotated15__235_5368568.jpeg,,,,1.0
5736,ViralPneumonia/rotated15__236_1406195.jpeg,,,,1.0
5737,ViralPneumonia/rotated15__237_3958305.jpeg,,,,1.0
5738,ViralPneumonia/rotated15__238_6069746.jpeg,,,,1.0
5739,ViralPneumonia/rotated15__239_196681.jpeg,,,,1.0
5740,ViralPneumonia/rotated15__23_834141.jpeg,,,,1.0
5741,ViralPneumonia/rotated15__240_952180.jpeg,,,,1.0
5742,ViralPneumonia/rotated15__241_6278679.jpeg,,,,1.0
5743,ViralPneumonia/rotated15__242_4972529.jpeg,,,,1.0
5744,ViralPneumonia/rotated15__243_3425646.jpeg,,,,1.0
5745,ViralPneumonia/rotated15__244_7040770.jpeg,,,,1.0
5746,ViralPneumonia/rotated15__245_7343742.jpeg,,,,1.0
5747,ViralPneumonia/rotated15__246_7928227.jpeg,,,,1.0
5748,ViralPneumonia/rotated15__247_1138952.jpeg,,,,1.0
5749,ViralPneumonia/rotated15__248_9408204.jpeg,,,,1.0
5750,ViralPneumonia/rotated15__249_9391194.jpeg,,,,1.0
5751,ViralPneumonia/rotated15__24_3517819.jpeg,,,,1.0
5752,ViralPneumonia/rotated15__250_5494177.jpeg,,,,1.0
5753,ViralPneumonia/rotated15__251_6941975.jpeg,,,,1.0
5754,ViralPneumonia/rotated15__252_5509505.jpeg,,,,1.0
5755,ViralPneumonia/rotated15__253_1350035.jpeg,,,,1.0
5756,ViralPneumonia/rotated15__254_1491957.jpeg,,,,1.0
5757,ViralPneumonia/rotated15__255_4877873.jpeg,,,,1.0
5758,ViralPneumonia/rotated15__256_2002282.jpeg,,,,1.0
5759,ViralPneumonia/rotated15__257_9866531.jpeg,,,,1.0
5760,ViralPneumonia/rotated15__258_3801131.jpeg,,,,1.0
5761,ViralPneumonia/rotated15__259_5492322.jpeg,,,,1.0
5762,ViralPneumonia/rotated15__25_8646698.jpeg,,,,1.0
5763,ViralPneumonia/rotated15__260_1965137.jpeg,,,,1.0
5764,ViralPneumonia/rotated15__261_399666.jpeg,,,,1.0
5765,ViralPneumonia/rotated15__262_4765098.jpeg,,,,1.0
5766,ViralPneumonia/rotated15__263_3500118.jpeg,,,,1.0
5767,ViralPneumonia/rotated15__264_6087154.jpeg,,,,1.0
5768,ViralPneumonia/rotated15__265_4451042.jpeg,,,,1.0
5769,ViralPneumonia/rotated15__266_179804.jpeg,,,,1.0
5770,ViralPneumonia/rotated15__267_7661854.jpeg,,,,1.0
5771,ViralPneumonia/rotated15__268_5320505.jpeg,,,,1.0
5772,ViralPneumonia/rotated15__269_5024954.jpeg,,,,1.0
5773,ViralPneumonia/rotated15__26_8081206.jpeg,,,,1.0
5774,ViralPneumonia/rotated15__270_9122123.jpeg,,,,1.0
5775,ViralPneumonia/rotated15__271_5948793.jpeg,,,,1.0
5776,ViralPneumonia/rotated15__272_7581080.jpeg,,,,1.0
5777,ViralPneumonia/rotated15__273_8100117.jpeg,,,,1.0
5778,ViralPneumonia/rotated15__274_2266001.jpeg,,,,1.0
5779,ViralPneumonia/rotated15__275_4089336.jpeg,,,,1.0
5780,ViralPneumonia/rotated15__276_2806839.jpeg,,,,1.0
5781,ViralPneumonia/rotated15__277_1942817.jpeg,,,,1.0
5782,ViralPneumonia/rotated15__278_6213907.jpeg,,,,1.0
5783,ViralPneumonia/rotated15__279_671592.jpeg,,,,1.0
5784,ViralPneumonia/rotated15__27_5384306.jpeg,,,,1.0
5785,ViralPneumonia/rotated15__280_2766548.jpeg,,,,1.0
5786,ViralPneumonia/rotated15__281_6426472.jpeg,,,,1.0
5787,ViralPneumonia/rotated15__282_6616531.jpeg,,,,1.0
5788,ViralPneumonia/rotated15__283_4086416.jpeg,,,,1.0
5789,ViralPneumonia/rotated15__284_779453.jpeg,,,,1.0
5790,ViralPneumonia/rotated15__285_4189679.jpeg,,,,1.0
5791,ViralPneumonia/rotated15__286_4230847.jpeg,,,,1.0
5792,ViralPneumonia/rotated15__287_9978490.jpeg,,,,1.0
5793,ViralPneumonia/rotated15__288_8523625.jpeg,,,,1.0
5794,ViralPneumonia/rotated15__289_2856252.jpeg,,,,1.0
5795,ViralPneumonia/rotated15__28_1258326.jpeg,,,,1.0
5796,ViralPneumonia/rotated15__290_616191.jpeg,,,,1.0
5797,ViralPneumonia/rotated15__291_6576636.jpeg,,,,1.0
5798,ViralPneumonia/rotated15__292_3705108.jpeg,,,,1.0
5799,ViralPneumonia/rotated15__293_2888965.jpeg,,,,1.0
5800,ViralPneumonia/rotated15__294_4441487.jpeg,,,,1.0
5801,ViralPneumonia/rotated15__295_3752351.jpeg,,,,1.0
5802,ViralPneumonia/rotated15__296_1270775.jpeg,,,,1.0
5803,ViralPneumonia/rotated15__297_7125534.jpeg,,,,1.0
5804,ViralPneumonia/rotated15__298_3221580.jpeg,,,,1.0
5805,ViralPneumonia/rotated15__299_8194657.jpeg,,,,1.0
5806,ViralPneumonia/rotated15__29_7751687.jpeg,,,,1.0
5807,ViralPneumonia/rotated15__2_4031925.jpeg,,,,1.0
5808,ViralPneumonia/rotated15__300_620440.jpeg,,,,1.0
5809,ViralPneumonia/rotated15__301_7151202.jpeg,,,,1.0
5810,ViralPneumonia/rotated15__302_9023241.jpeg,,,,1.0
5811,ViralPneumonia/rotated15__303_9450656.jpeg,,,,1.0
5812,ViralPneumonia/rotated15__304_2304695.jpeg,,,,1.0
5813,ViralPneumonia/rotated15__305_9430018.jpeg,,,,1.0
5814,ViralPneumonia/rotated15__306_5825787.jpeg,,,,1.0
5815,ViralPneumonia/rotated15__307_5986622.jpeg,,,,1.0
5816,ViralPneumonia/rotated15__308_9769539.jpeg,,,,1.0
5817,ViralPneumonia/rotated15__309_4074546.jpeg,,,,1.0
5818,ViralPneumonia/rotated15__30_6652730.jpeg,,,,1.0
5819,ViralPneumonia/rotated15__310_3929858.jpeg,,,,1.0
5820,ViralPneumonia/rotated15__311_7602623.jpeg,,,,1.0
5821,ViralPneumonia/rotated15__312_7780242.jpeg,,,,1.0
5822,ViralPneumonia/rotated15__313_508877.jpeg,,,,1.0
5823,ViralPneumonia/rotated15__314_988992.jpeg,,,,1.0
5824,ViralPneumonia/rotated15__315_9029280.jpeg,,,,1.0
5825,ViralPneumonia/rotated15__316_6555964.jpeg,,,,1.0
5826,ViralPneumonia/rotated15__317_6145316.jpeg,,,,1.0
5827,ViralPneumonia/rotated15__318_2599252.jpeg,,,,1.0
5828,ViralPneumonia/rotated15__319_5055755.jpeg,,,,1.0
5829,ViralPneumonia/rotated15__31_4125325.jpeg,,,,1.0
5830,ViralPneumonia/rotated15__320_4681907.jpeg,,,,1.0
5831,ViralPneumonia/rotated15__321_6997.jpeg,,,,1.0
5832,ViralPneumonia/rotated15__322_530195.jpeg,,,,1.0
5833,ViralPneumonia/rotated15__323_8549288.jpeg,,,,1.0
5834,ViralPneumonia/rotated15__324_5014666.jpeg,,,,1.0
5835,ViralPneumonia/rotated15__325_8325622.jpeg,,,,1.0
5836,ViralPneumonia/rotated15__326_9667649.jpeg,,,,1.0
5837,ViralPneumonia/rotated15__327_8914294.jpeg,,,,1.0
5838,ViralPneumonia/rotated15__328_4174981.jpeg,,,,1.0
5839,ViralPneumonia/rotated15__329_8528972.jpeg,,,,1.0
5840,ViralPneumonia/rotated15__32_7638461.jpeg,,,,1.0
5841,ViralPneumonia/rotated15__330_2478297.jpeg,,,,1.0
5842,ViralPneumonia/rotated15__331_6218865.jpeg,,,,1.0
5843,ViralPneumonia/rotated15__332_6876818.jpeg,,,,1.0
5844,ViralPneumonia/rotated15__333_9784015.jpeg,,,,1.0
5845,ViralPneumonia/rotated15__334_1104035.jpeg,,,,1.0
5846,ViralPneumonia/rotated15__335_2315780.jpeg,,,,1.0
5847,ViralPneumonia/rotated15__336_8111373.jpeg,,,,1.0
5848,ViralPneumonia/rotated15__337_7055923.jpeg,,,,1.0
5849,ViralPneumonia/rotated15__338_447469.jpeg,,,,1.0
5850,ViralPneumonia/rotated15__339_1542992.jpeg,,,,1.0
5851,ViralPneumonia/rotated15__33_1230885.jpeg,,,,1.0
5852,ViralPneumonia/rotated15__340_3392538.jpeg,,,,1.0
5853,ViralPneumonia/rotated15__341_2604349.jpeg,,,,1.0
5854,ViralPneumonia/rotated15__342_4203794.jpeg,,,,1.0
5855,ViralPneumonia/rotated15__343_8991328.jpeg,,,,1.0
5856,ViralPneumonia/rotated15__344_6921778.jpeg,,,,1.0
5857,ViralPneumonia/rotated15__345_2421058.jpeg,,,,1.0
5858,ViralPneumonia/rotated15__346_6869345.jpeg,,,,1.0
5859,ViralPneumonia/rotated15__347_8371267.jpeg,,,,1.0
5860,ViralPneumonia/rotated15__348_4576037.jpeg,,,,1.0
5861,ViralPneumonia/rotated15__349_2137812.jpeg,,,,1.0
5862,ViralPneumonia/rotated15__34_2370804.jpeg,,,,1.0
5863,ViralPneumonia/rotated15__350_6093975.jpeg,,,,1.0
5864,ViralPneumonia/rotated15__351_1923593.jpeg,,,,1.0
5865,ViralPneumonia/rotated15__352_6193666.jpeg,,,,1.0
5866,ViralPneumonia/rotated15__353_2349326.jpeg,,,,1.0
5867,ViralPneumonia/rotated15__354_8358042.jpeg,,,,1.0
5868,ViralPneumonia/rotated15__355_1317572.jpeg,,,,1.0
5869,ViralPneumonia/rotated15__356_1902864.jpeg,,,,1.0
5870,ViralPneumonia/rotated15__357_2739664.jpeg,,,,1.0
5871,ViralPneumonia/rotated15__358_9429683.jpeg,,,,1.0
5872,ViralPneumonia/rotated15__359_5700096.jpeg,,,,1.0
5873,ViralPneumonia/rotated15__35_8357491.jpeg,,,,1.0
5874,ViralPneumonia/rotated15__360_5491772.jpeg,,,,1.0
5875,ViralPneumonia/rotated15__361_2444865.jpeg,,,,1.0
5876,ViralPneumonia/rotated15__362_5318249.jpeg,,,,1.0
5877,ViralPneumonia/rotated15__363_8744429.jpeg,,,,1.0
5878,ViralPneumonia/rotated15__364_3739136.jpeg,,,,1.0
5879,ViralPneumonia/rotated15__365_2844999.jpeg,,,,1.0
5880,ViralPneumonia/rotated15__366_9550148.jpeg,,,,1.0
5881,ViralPneumonia/rotated15__367_6208744.jpeg,,,,1.0
5882,ViralPneumonia/rotated15__368_8722660.jpeg,,,,1.0
5883,ViralPneumonia/rotated15__369_3561650.jpeg,,,,1.0
5884,ViralPneumonia/rotated15__36_6558096.jpeg,,,,1.0
5885,ViralPneumonia/rotated15__370_1587396.jpeg,,,,1.0
5886,ViralPneumonia/rotated15__371_4112026.jpeg,,,,1.0
5887,ViralPneumonia/rotated15__372_201770.jpeg,,,,1.0
5888,ViralPneumonia/rotated15__373_9518449.jpeg,,,,1.0
5889,ViralPneumonia/rotated15__374_6350544.jpeg,,,,1.0
5890,ViralPneumonia/rotated15__375_8860955.jpeg,,,,1.0
5891,ViralPneumonia/rotated15__376_4653993.jpeg,,,,1.0
5892,ViralPneumonia/rotated15__377_8376318.jpeg,,,,1.0
5893,ViralPneumonia/rotated15__378_5498290.jpeg,,,,1.0
5894,ViralPneumonia/rotated15__379_1124592.jpeg,,,,1.0
5895,ViralPneumonia/rotated15__37_2708621.jpeg,,,,1.0
5896,ViralPneumonia/rotated15__380_4827728.jpeg,,,,1.0
5897,ViralPneumonia/rotated15__381_3839664.jpeg,,,,1.0
5898,ViralPneumonia/rotated15__382_5712275.jpeg,,,,1.0
5899,ViralPneumonia/rotated15__383_8903691.jpeg,,,,1.0
5900,ViralPneumonia/rotated15__384_2038138.jpeg,,,,1.0
5901,ViralPneumonia/rotated15__385_680166.jpeg,,,,1.0
5902,ViralPneumonia/rotated15__386_1931350.jpeg,,,,1.0
5903,ViralPneumonia/rotated15__387_1691993.jpeg,,,,1.0
5904,ViralPneumonia/rotated15__388_6696981.jpeg,,,,1.0
5905,ViralPneumonia/rotated15__389_9296033.jpeg,,,,1.0
5906,ViralPneumonia/rotated15__38_3168627.jpeg,,,,1.0
5907,ViralPneumonia/rotated15__390_2074374.jpeg,,,,1.0
5908,ViralPneumonia/rotated15__391_9861361.jpeg,,,,1.0
5909,ViralPneumonia/rotated15__392_2995545.jpeg,,,,1.0
5910,ViralPneumonia/rotated15__393_8664509.jpeg,,,,1.0
5911,ViralPneumonia/rotated15__394_5717933.jpeg,,,,1.0
5912,ViralPneumonia/rotated15__395_8008058.jpeg,,,,1.0
5913,ViralPneumonia/rotated15__396_3733999.jpeg,,,,1.0
5914,ViralPneumonia/rotated15__397_2105849.jpeg,,,,1.0
5915,ViralPneumonia/rotated15__398_4715337.jpeg,,,,1.0
5916,ViralPneumonia/rotated15__399_7656428.jpeg,,,,1.0
5917,ViralPneumonia/rotated15__39_8110726.jpeg,,,,1.0
5918,ViralPneumonia/rotated15__3_3930371.jpeg,,,,1.0
5919,ViralPneumonia/rotated15__400_9206395.jpeg,,,,1.0
5920,ViralPneumonia/rotated15__401_6414131.jpeg,,,,1.0
5921,ViralPneumonia/rotated15__402_1082873.jpeg,,,,1.0
5922,ViralPneumonia/rotated15__403_3004544.jpeg,,,,1.0
5923,ViralPneumonia/rotated15__404_8807818.jpeg,,,,1.0
5924,ViralPneumonia/rotated15__405_9350082.jpeg,,,,1.0
5925,ViralPneumonia/rotated15__406_1836898.jpeg,,,,1.0
5926,ViralPneumonia/rotated15__407_6358925.jpeg,,,,1.0
5927,ViralPneumonia/rotated15__408_2780570.jpeg,,,,1.0
5928,ViralPneumonia/rotated15__409_4171781.jpeg,,,,1.0
5929,ViralPneumonia/rotated15__40_2940249.jpeg,,,,1.0
5930,ViralPneumonia/rotated15__410_2675291.jpeg,,,,1.0
5931,ViralPneumonia/rotated15__411_9951912.jpeg,,,,1.0
5932,ViralPneumonia/rotated15__41_8579594.jpeg,,,,1.0
5933,ViralPneumonia/rotated15__42_7118865.jpeg,,,,1.0
5934,ViralPneumonia/rotated15__43_3193209.jpeg,,,,1.0
5935,ViralPneumonia/rotated15__44_480566.jpeg,,,,1.0
5936,ViralPneumonia/rotated15__45_5942480.jpeg,,,,1.0
5937,ViralPneumonia/rotated15__46_8151665.jpeg,,,,1.0
5938,ViralPneumonia/rotated15__47_6882790.jpeg,,,,1.0
5939,ViralPneumonia/rotated15__48_7301631.jpeg,,,,1.0
5940,ViralPneumonia/rotated15__49_2905834.jpeg,,,,1.0
5941,ViralPneumonia/rotated15__4_4784385.jpeg,,,,1.0
5942,ViralPneumonia/rotated15__50_8917931.jpeg,,,,1.0
5943,ViralPneumonia/rotated15__51_1298710.jpeg,,,,1.0
5944,ViralPneumonia/rotated15__52_638762.jpeg,,,,1.0
5945,ViralPneumonia/rotated15__53_3562892.jpeg,,,,1.0
5946,ViralPneumonia/rotated15__54_8993051.jpeg,,,,1.0
5947,ViralPneumonia/rotated15__55_2402948.jpeg,,,,1.0
5948,ViralPneumonia/rotated15__56_3616764.jpeg,,,,1.0
5949,ViralPneumonia/rotated15__57_7820748.jpeg,,,,1.0
5950,ViralPneumonia/rotated15__58_5237282.jpeg,,,,1.0
5951,ViralPneumonia/rotated15__59_2260310.jpeg,,,,1.0
5952,ViralPneumonia/rotated15__5_3374390.jpeg,,,,1.0
5953,ViralPneumonia/rotated15__60_5845134.jpeg,,,,1.0
5954,ViralPneumonia/rotated15__61_2224792.jpeg,,,,1.0
5955,ViralPneumonia/rotated15__62_4817540.jpeg,,,,1.0
5956,ViralPneumonia/rotated15__63_5864469.jpeg,,,,1.0
5957,ViralPneumonia/rotated15__64_2955371.jpeg,,,,1.0
5958,ViralPneumonia/rotated15__65_7202423.jpeg,,,,1.0
5959,ViralPneumonia/rotated15__66_4696514.jpeg,,,,1.0
5960,ViralPneumonia/rotated15__67_4981919.jpeg,,,,1.0
5961,ViralPneumonia/rotated15__68_4930308.jpeg,,,,1.0
5962,ViralPneumonia/rotated15__69_56116.jpeg,,,,1.0
5963,ViralPneumonia/rotated15__6_27283.jpeg,,,,1.0
5964,ViralPneumonia/rotated15__70_4573364.jpeg,,,,1.0
5965,ViralPneumonia/rotated15__71_8797714.jpeg,,,,1.0
5966,ViralPneumonia/rotated15__72_525032.jpeg,,,,1.0
5967,ViralPneumonia/rotated15__73_8618998.jpeg,,,,1.0
5968,ViralPneumonia/rotated15__74_4687261.jpeg,,,,1.0
5969,ViralPneumonia/rotated15__75_1485833.jpeg,,,,1.0
5970,ViralPneumonia/rotated15__76_6474611.jpeg,,,,1.0
5971,ViralPneumonia/rotated15__77_2241695.jpeg,,,,1.0
5972,ViralPneumonia/rotated15__78_9288593.jpeg,,,,1.0
5973,ViralPneumonia/rotated15__79_4663447.jpeg,,,,1.0
5974,ViralPneumonia/rotated15__7_7021059.jpeg,,,,1.0
5975,ViralPneumonia/rotated15__80_4122143.jpeg,,,,1.0
5976,ViralPneumonia/rotated15__81_9702620.jpeg,,,,1.0
5977,ViralPneumonia/rotated15__82_7530172.jpeg,,,,1.0
5978,ViralPneumonia/rotated15__83_644636.jpeg,,,,1.0
5979,ViralPneumonia/rotated15__84_1184765.jpeg,,,,1.0
5980,ViralPneumonia/rotated15__85_173170.jpeg,,,,1.0
5981,ViralPneumonia/rotated15__86_8244833.jpeg,,,,1.0
5982,ViralPneumonia/rotated15__87_6493580.jpeg,,,,1.0
5983,ViralPneumonia/rotated15__88_5065421.jpeg,,,,1.0
5984,ViralPneumonia/rotated15__89_4545825.jpeg,,,,1.0
5985,ViralPneumonia/rotated15__8_7975314.jpeg,,,,1.0
5986,ViralPneumonia/rotated15__90_5837312.jpeg,,,,1.0
5987,ViralPneumonia/rotated15__91_3943578.jpeg,,,,1.0
5988,ViralPneumonia/rotated15__92_5547627.jpeg,,,,1.0
5989,ViralPneumonia/rotated15__93_7325711.jpeg,,,,1.0
5990,ViralPneumonia/rotated15__94_485117.jpeg,,,,1.0
5991,ViralPneumonia/rotated15__95_5397412.jpeg,,,,1.0
5992,ViralPneumonia/rotated15__96_3583409.jpeg,,,,1.0
5993,ViralPneumonia/rotated15__97_6809245.jpeg,,,,1.0
5994,ViralPneumonia/rotated15__98_7527018.jpeg,,,,1.0
5995,ViralPneumonia/rotated15__99_1223038.jpeg,,,,1.0
5996,ViralPneumonia/rotated15__9_2549336.jpeg,,,,1.0
5997,ViralPneumonia/_0_9503218.jpeg,,,,1.0
5998,ViralPneumonia/_100_7745125.jpeg,,,,1.0
5999,ViralPneumonia/_101_8617101.jpeg,,,,1.0
6000,ViralPneumonia/_102_2484120.jpeg,,,,1.0
6001,ViralPneumonia/_103_1366289.jpeg,,,,1.0
6002,ViralPneumonia/_104_5078613.jpeg,,,,1.0
6003,ViralPneumonia/_105_9913223.jpeg,,,,1.0
6004,ViralPneumonia/_106_7895471.jpeg,,,,1.0
6005,ViralPneumonia/_107_5503474.jpeg,,,,1.0
6006,ViralPneumonia/_108_557260.jpeg,,,,1.0
6007,ViralPneumonia/_109_4581406.jpeg,,,,1.0
6008,ViralPneumonia/_10_4628466.jpeg,,,,1.0
6009,ViralPneumonia/_110_7506366.jpeg,,,,1.0
6010,ViralPneumonia/_111_722521.jpeg,,,,1.0
6011,ViralPneumonia/_112_3624964.jpeg,,,,1.0
6012,ViralPneumonia/_113_397918.jpeg,,,,1.0
6013,ViralPneumonia/_114_4341956.jpeg,,,,1.0
6014,ViralPneumonia/_115_4855818.jpeg,,,,1.0
6015,ViralPneumonia/_116_4915368.jpeg,,,,1.0
6016,ViralPneumonia/_117_7954870.jpeg,,,,1.0
6017,ViralPneumonia/_118_3834496.jpeg,,,,1.0
6018,ViralPneumonia/_119_64894.jpeg,,,,1.0
6019,ViralPneumonia/_11_320203.jpeg,,,,1.0
6020,ViralPneumonia/_120_8271563.jpeg,,,,1.0
6021,ViralPneumonia/_121_4420172.jpeg,,,,1.0
6022,ViralPneumonia/_122_9812919.jpeg,,,,1.0
6023,ViralPneumonia/_123_1017552.jpeg,,,,1.0
6024,ViralPneumonia/_124_2604292.jpeg,,,,1.0
6025,ViralPneumonia/_125_7117490.jpeg,,,,1.0
6026,ViralPneumonia/_126_3161910.jpeg,,,,1.0
6027,ViralPneumonia/_127_7383451.jpeg,,,,1.0
6028,ViralPneumonia/_128_7898917.jpeg,,,,1.0
6029,ViralPneumonia/_129_874319.jpeg,,,,1.0
6030,ViralPneumonia/_12_1807053.jpeg,,,,1.0
6031,ViralPneumonia/_130_8761216.jpeg,,,,1.0
6032,ViralPneumonia/_131_16216.jpeg,,,,1.0
6033,ViralPneumonia/_132_4936135.jpeg,,,,1.0
6034,ViralPneumonia/_133_9882673.jpeg,,,,1.0
6035,ViralPneumonia/_134_9335392.jpeg,,,,1.0
6036,ViralPneumonia/_135_9713713.jpeg,,,,1.0
6037,ViralPneumonia/_136_4819825.jpeg,,,,1.0
6038,ViralPneumonia/_137_6767111.jpeg,,,,1.0
6039,ViralPneumonia/_138_7171251.jpeg,,,,1.0
6040,ViralPneumonia/_139_4212913.jpeg,,,,1.0
6041,ViralPneumonia/_13_7179304.jpeg,,,,1.0
6042,ViralPneumonia/_140_9007853.jpeg,,,,1.0
6043,ViralPneumonia/_141_6874070.jpeg,,,,1.0
6044,ViralPneumonia/_142_8016012.jpeg,,,,1.0
6045,ViralPneumonia/_143_877833.jpeg,,,,1.0
6046,ViralPneumonia/_144_1380703.jpeg,,,,1.0
6047,ViralPneumonia/_145_6721246.jpeg,,,,1.0
6048,ViralPneumonia/_146_3781029.jpeg,,,,1.0
6049,ViralPneumonia/_147_7076590.jpeg,,,,1.0
6050,ViralPneumonia/_148_8668705.jpeg,,,,1.0
6051,ViralPneumonia/_149_7608561.jpeg,,,,1.0
6052,ViralPneumonia/_14_277108.jpeg,,,,1.0
6053,ViralPneumonia/_150_3856787.jpeg,,,,1.0
6054,ViralPneumonia/_151_7392519.jpeg,,,,1.0
6055,ViralPneumonia/_152_1278547.jpeg,,,,1.0
6056,ViralPneumonia/_153_6070609.jpeg,,,,1.0
6057,ViralPneumonia/_154_8602239.jpeg,,,,1.0
6058,ViralPneumonia/_155_1212830.jpeg,,,,1.0
6059,ViralPneumonia/_156_2467325.jpeg,,,,1.0
6060,ViralPneumonia/_157_3130565.jpeg,,,,1.0
6061,ViralPneumonia/_158_8809351.jpeg,,,,1.0
6062,ViralPneumonia/_159_7976162.jpeg,,,,1.0
6063,ViralPneumonia/_15_3294561.jpeg,,,,1.0
6064,ViralPneumonia/_160_315743.jpeg,,,,1.0
6065,ViralPneumonia/_161_4314737.jpeg,,,,1.0
6066,ViralPneumonia/_162_1242775.jpeg,,,,1.0
6067,ViralPneumonia/_163_7111566.jpeg,,,,1.0
6068,ViralPneumonia/_164_8260384.jpeg,,,,1.0
6069,ViralPneumonia/_165_7178846.jpeg,,,,1.0
6070,ViralPneumonia/_166_6231505.jpeg,,,,1.0
6071,ViralPneumonia/_167_2160515.jpeg,,,,1.0
6072,ViralPneumonia/_168_6098790.jpeg,,,,1.0
6073,ViralPneumonia/_169_9445587.jpeg,,,,1.0
6074,ViralPneumonia/_16_1168342.jpeg,,,,1.0
6075,ViralPneumonia/_170_4446547.jpeg,,,,1.0
6076,ViralPneumonia/_171_1240288.jpeg,,,,1.0
6077,ViralPneumonia/_172_1863712.jpeg,,,,1.0
6078,ViralPneumonia/_173_7471680.jpeg,,,,1.0
6079,ViralPneumonia/_174_6356710.jpeg,,,,1.0
6080,ViralPneumonia/_175_2813818.jpeg,,,,1.0
6081,ViralPneumonia/_176_6101417.jpeg,,,,1.0
6082,ViralPneumonia/_177_7411721.jpeg,,,,1.0
6083,ViralPneumonia/_178_4908371.jpeg,,,,1.0
6084,ViralPneumonia/_179_8899390.jpeg,,,,1.0
6085,ViralPneumonia/_17_299195.jpeg,,,,1.0
6086,ViralPneumonia/_180_5344155.jpeg,,,,1.0
6087,ViralPneumonia/_181_4974760.jpeg,,,,1.0
6088,ViralPneumonia/_182_8308649.jpeg,,,,1.0
6089,ViralPneumonia/_183_1887580.jpeg,,,,1.0
6090,ViralPneumonia/_184_5641649.jpeg,,,,1.0
6091,ViralPneumonia/_185_567454.jpeg,,,,1.0
6092,ViralPneumonia/_186_6362618.jpeg,,,,1.0
6093,ViralPneumonia/_187_8129226.jpeg,,,,1.0
6094,ViralPneumonia/_188_8534828.jpeg,,,,1.0
6095,ViralPneumonia/_189_4764394.jpeg,,,,1.0
6096,ViralPneumonia/_18_2808814.jpeg,,,,1.0
6097,ViralPneumonia/_190_7084938.jpeg,,,,1.0
6098,ViralPneumonia/_191_8301495.jpeg,,,,1.0
6099,ViralPneumonia/_192_8742902.jpeg,,,,1.0
6100,ViralPneumonia/_193_8663993.jpeg,,,,1.0
6101,ViralPneumonia/_194_5490486.jpeg,,,,1.0
6102,ViralPneumonia/_195_6615762.jpeg,,,,1.0
6103,ViralPneumonia/_196_9071964.jpeg,,,,1.0
6104,ViralPneumonia/_197_1354321.jpeg,,,,1.0
6105,ViralPneumonia/_198_9015282.jpeg,,,,1.0
6106,ViralPneumonia/_199_3139265.jpeg,,,,1.0
6107,ViralPneumonia/_19_9534370.jpeg,,,,1.0
6108,ViralPneumonia/_1_8486293.jpeg,,,,1.0
6109,ViralPneumonia/_200_1983160.jpeg,,,,1.0
6110,ViralPneumonia/_201_4183728.jpeg,,,,1.0
6111,ViralPneumonia/_202_5958176.jpeg,,,,1.0
6112,ViralPneumonia/_203_2879502.jpeg,,,,1.0
6113,ViralPneumonia/_204_6646816.jpeg,,,,1.0
